RALY	chr20	33993646	34108308
EIF2S2	chr20	34088309	34112243
ASIP	chr20	34194569	34269344
AHCY	chr20	34280268	34311802
ITCH	chr20	34363235	34511773
DYNLRB1	chr20	34516395	34540958
MAP1LC3A	chr20	34546854	34560345
PIGU	chr20	34560542	34698790
NCOA6	chr20	34689097	34825651
TP53INP2	chr20	34704339	34713439
GGT7	chr20	34844720	34872856
ACSS2	chr20	34872146	34927962
GSS	chr20	34928432	34956027
MYH7B	chr20	34955810	35002437
TRPC4AP	chr20	35002404	35092807
EDEM2	chr20	35115364	35147336
PROCR	chr20	35172072	35216240
MMP24OS	chr20	35201745	35278131
MMP24	chr20	35226690	35276998
EIF6	chr20	35278907	35284985
FAM83C	chr20	35285731	35292425
UQCC1	chr20	35302566	35412031
GDF5	chr20	35433347	35454746
CEP250	chr20	35455164	35519280
C20orf173	chr20	35523186	35529652
ERGIC3	chr20	35542038	35557634
SPAG4	chr20	35615829	35621094
CPNE1	chr20	35626031	35664956
RBM12	chr20	35648925	35664956
NFS1	chr20	35668052	35699355
ROMO1	chr20	35699272	35700984
RBM39	chr20	35701347	35742312
PHF20	chr20	35771974	35950370
SCAND1	chr20	35953617	35959472
CNBD2	chr20	35954564	36030700
NORAD	chr20	36045618	36051018
EPB41L1	chr20	36091504	36232799
AAR2	chr20	36236131	36270918
DLGAP4	chr20	36306336	36528637
MYL9	chr20	36541497	36551447
TGIF2	chr20	36573488	36593950
SLA2	chr20	36612318	36646196
NDRG3	chr20	36651766	36746090
DSN1	chr20	36751791	36773818
TLDC2	chr20	36876121	36894235
SAMHD1	chr20	36890229	36951893
RBL1	chr20	36996349	37095997
MROH8	chr20	37101226	37179588
RPN2	chr20	37178410	37241619
GHRH	chr20	37251086	37261819
MANBAL	chr20	37289649	37317260
SRC	chr20	37344685	37406050
BLCAP	chr20	37492472	37527931
NNAT	chr20	37521206	37523690
LINC01746	chr20	37571103	37591493
LINC00489	chr20	37619298	37623119
CTNNBL1	chr20	37693955	37872129
VSTM2L	chr20	37903111	37945350
TTI1	chr20	37983007	38033461
RPRD1B	chr20	38033725	38127780
TGM2	chr20	38127385	38166578
KIAA1755	chr20	38210503	38260772
BPI	chr20	38304150	38337505
LBP	chr20	38346482	38377013
RALGAPB	chr20	38472816	38578859
ADIG	chr20	38581195	38588463
ARHGAP40	chr20	38601809	38651035
SLC32A1	chr20	38724486	38729372
ACTR5	chr20	38748460	38772520
PPP1R16B	chr20	38805697	38923024
FAM83D	chr20	38926312	38953106
DHX35	chr20	38962299	39039723
LINC01734	chr20	39213777	39224748
LINC01370	chr20	40004216	40011323
MAFB	chr20	40685848	40689236
TOP1	chr20	41028822	41124487
PLCG1	chr20	41136960	41196801
ZHX3	chr20	41178448	41317731
LPIN3	chr20	41340821	41360582
EMILIN3	chr20	41359962	41366818
CHD6	chr20	41402083	41618384
PTPRT	chr20	42072752	43189970
SRSF6	chr20	43457893	43466046
L3MBTL1	chr20	43489442	43550954
SGK2	chr20	43558968	43588237
IFT52	chr20	43590937	43647299
MYBL2	chr20	43667019	43716495
GTSF1L	chr20	43726164	43727002
LINC01728	chr20	43894720	43895468
TOX2	chr20	43914852	44069616
JPH2	chr20	44106590	44187188
OSER1	chr20	44195939	44210771
GDAP1L1	chr20	44247099	44280947
FITM2	chr20	44302840	44311202
R3HDML	chr20	44337043	44351238
HNF4A	chr20	44355699	44432845
LINC01620	chr20	44436172	44465349
TTPAL	chr20	44475874	44494603
SERINC3	chr20	44496221	44522085
PKIG	chr20	44531785	44624247
ADA	chr20	44584896	44652252
KCNK15	chr20	44745865	44752313
RIMS4	chr20	44751808	44810546
YWHAB	chr20	44885702	44908532
PABPC1L	chr20	44910060	44959035
TOMM34	chr20	44942130	44960397
STK4	chr20	44966494	45080021
KCNS1	chr20	45091214	45101127
WFDC5	chr20	45109452	45115174
WFDC12	chr20	45123425	45124465
PI3	chr20	45174902	45176544
SEMG1	chr20	45207033	45209768
SEMG2	chr20	45221373	45224458
SLPI	chr20	45252239	45254564
MATN4	chr20	45293445	45308529
RBPJL	chr20	45306840	45317824
SDC4	chr20	45325288	45348424
SYS1	chr20	45361937	45376798
TP53TG5	chr20	45372557	45407889
DBNDD2	chr20	45406057	45410610
PIGT	chr20	45416084	45456934
WFDC2	chr20	45469753	45481532
SPINT3	chr20	45512461	45515622
WFDC6	chr20	45534196	45539482
EPPIN	chr20	45540626	45547752
WFDC8	chr20	45551153	45579326
WFDC9	chr20	45607939	45631284
WFDC10A	chr20	45629739	45631196
WFDC11	chr20	45648563	45670270
WFDC10B	chr20	45684651	45705019
WFDC13	chr20	45702038	45708817
SPINT4	chr20	45722347	45725830
WFDC3	chr20	45747944	45791932
DNTTIP1	chr20	45791954	45811427
UBE2C	chr20	45812576	45816957
TNNC2	chr20	45823214	45833745
SNX21	chr20	45833799	45843276
ACOT8	chr20	45841721	45857405
ZSWIM3	chr20	45857614	45879122
ZSWIM1	chr20	45881227	45885266
SPATA25	chr20	45886491	45887622
NEURL2	chr20	45888625	45891208
CTSA	chr20	45890144	45898949
PLTP	chr20	45898621	45912155
PCIF1	chr20	45934683	45948023
ZNF335	chr20	45948660	45972203
MMP9	chr20	46008908	46016561
SLC12A5	chr20	46021690	46060150
NCOA5	chr20	46060991	46089962
CD40	chr20	46118271	46129863
CDH22	chr20	46173739	46308498
SLC35C2	chr20	46345980	46364458
ELMO2	chr20	46366050	46432985
ZNF334	chr20	46499630	46513559
OCSTAMP	chr20	46540946	46550654
SLC13A3	chr20	46557823	46684467
TP53RK	chr20	46684365	46689444
SLC2A10	chr20	46709649	46736347
EYA2	chr20	46894624	47188844
ZMYND8	chr20	47209214	47356889
LINC01754	chr20	47391925	47412327
NCOA3	chr20	47501887	47656877
SULF2	chr20	47656197	47786616
LINC01522	chr20	47976739	47990127
LINC01523	chr20	47983404	47984313
LINC00494	chr20	48359884	48370636
PREX1	chr20	48624252	48827999
ARFGEF2	chr20	48921711	49036693
CSE1L	chr20	49046246	49096960
STAU1	chr20	49113339	49188367
DDX27	chr20	49219347	49244077
ZNFX1	chr20	49237946	49278426
KCNB1	chr20	49293394	49484297
PTGIS	chr20	49503874	49568137
B4GALT5	chr20	49632945	49713878
SLC9A8	chr20	49812713	49892242
SPATA2	chr20	49903391	49915529
RNF114	chr20	49936336	49953885
SNAI1	chr20	49982980	49988886
TRERNA1	chr20	50040716	50041504
UBE2V1	chr20	50081124	50115959
LINC01273	chr20	50171809	50176676
CEBPB	chr20	50190830	50192668
LINC01270	chr20	50292709	50315488
LINC01271	chr20	50299876	50321486
PTPN1	chr20	50510321	50585241
RIPOR3	chr20	50586108	50691542
PARD6B	chr20	50731580	50756795
BCAS4	chr20	50794894	50877177
ADNP	chr20	50888916	50931437
DPM1	chr20	50934867	50959140
MOCS3	chr20	50958818	50963929
KCNG1	chr20	51003656	51023107
NFATC2	chr20	51386957	51562831
ATP9A	chr20	51596514	51768390
SALL4	chr20	51782331	51802521
LINC01429	chr20	51831797	51862912
ZFP64	chr20	52051663	52204308
LINC01524	chr20	52192159	52670578
TSHZ2	chr20	52972358	53495330
ZNF217	chr20	53567071	53609907
BCAS1	chr20	53936777	54070594
CYP24A1	chr20	54153446	54173986
PFDN4	chr20	54208087	54228052
DOK5	chr20	54475593	54651169
LINC01440	chr20	55408898	55684915
LINC01441	chr20	55420336	55427197
CBLN4	chr20	55997357	56005519
MC3R	chr20	56248732	56249815
FAM210B	chr20	56358974	56368663
AURKA	chr20	56369389	56392337
CSTF1	chr20	56392371	56406362
CASS4	chr20	56412112	56460387
GCNT7	chr20	56491492	56525925
FAM209A	chr20	56517187	56526152
FAM209B	chr20	56533246	56536520
LINC01716	chr20	56577563	56598621
TFAP2C	chr20	56629306	56639283
BMP7	chr20	57168753	57266641
SPO11	chr20	57329803	57343994
RAE1	chr20	57351223	57379211
RBM38	chr20	57391396	57409333
CTCFL	chr20	57495966	57525652
PCK1	chr20	57561080	57568121
ZBP1	chr20	57603846	57620576
PMEPA1	chr20	57648392	57711536
LINC01742	chr20	58003904	58004648
ANKRD60	chr20	58216126	58228653
RAB22A	chr20	58309715	58367507
VAPB	chr20	58389229	58451101
APCDD1L	chr20	58459101	58515399
LINC01711	chr20	58634772	58635738
STX16	chr20	58651272	58679526
NPEPL1	chr20	58689131	58719238
GNAS	chr20	58839718	58911192
NELFCD	chr20	58981208	58995133
CTSZ	chr20	58985686	59008238
TUBB1	chr20	59019429	59026654
PRELID3B	chr20	59033145	59042809
ZNF831	chr20	59123381	59259113
EDN3	chr20	59300443	59325992
PHACTR3	chr20	59577509	59847711
SYCP2	chr20	59863564	59933655
FAM217B	chr20	59933764	59948680
PPP1R3D	chr20	59936663	59940305
CDH26	chr20	59958423	60034011
MIR646HG	chr20	60087661	60653784
LINC01718	chr20	61079049	61083750
CDH4	chr20	61252261	61940617
TAF4	chr20	61953469	62065881
LSM14B	chr20	62122461	62135374
PSMA7	chr20	62136733	62143440
SS18L1	chr20	62143769	62182514
MTG2	chr20	62183028	62203568
HRH3	chr20	62214960	62220278
OSBPL2	chr20	62231922	62296213
ADRM1	chr20	62302093	62308862
LAMA5	chr20	62307955	62367312
RPS21	chr20	62387103	62388520
CABLES2	chr20	62388634	62407285
RBBP8NL	chr20	62410237	62427539
GATA5	chr20	62463497	62475995
SLCO4A1	chr20	62642503	62685785
LINC00686	chr20	62695024	62700480
NTSR1	chr20	62708836	62762771
MRGBP	chr20	62796473	62801729
OGFR	chr20	62804835	62814000
COL9A3	chr20	62816244	62841159
TCFL5	chr20	62841005	62861822
DIDO1	chr20	62877738	62937952
GID8	chr20	62938147	62948475
SLC17A9	chr20	62952707	62969585
BHLHE23	chr20	63005927	63007035
LINC01749	chr20	63009383	63085071
LINC00029	chr20	63034217	63037028
LINC01056	chr20	63038011	63053863
HAR1B	chr20	63090806	63102631
HAR1A	chr20	63102205	63104386
YTHDF1	chr20	63195429	63216139
BIRC7	chr20	63235883	63240495
NKAIN4	chr20	63240784	63272694
ARFGAP1	chr20	63272785	63289790
COL20A1	chr20	63293186	63334851
CHRNA4	chr20	63343223	63378401
KCNQ2	chr20	63400208	63472677
EEF1A2	chr20	63488013	63499239
PPDPF	chr20	63520765	63522206
PTK6	chr20	63528001	63537376
SRMS	chr20	63538489	63547749
FNDC11	chr20	63547891	63556695
HELZ2	chr20	63558086	63574239
GMEB2	chr20	63587602	63627101
STMN3	chr20	63639705	63657682
RTEL1	chr20	63657810	63696253
TNFRSF6B	chr20	63696652	63698684
ARFRP1	chr20	63698642	63708025
ZGPAT	chr20	63707465	63736142
LIME1	chr20	63736283	63739103
SLC2A4RG	chr20	63739776	63744050
ZBTB46	chr20	63743668	63832038
ABHD16B	chr20	63861498	63862988
TPD52L2	chr20	63865228	63891545
DNAJC5	chr20	63895126	63936031
UCKL1	chr20	63939829	63956416
ZNF512B	chr20	63956704	63969930
SAMD10	chr20	63974116	63980008
PRPF6	chr20	63981132	64033100
C20orf204	chr20	64034344	64039962
SOX18	chr20	64047582	64049639
TCEA2	chr20	64049836	64072347
RGS19	chr20	64073181	64079988
OPRL1	chr20	64080082	64100643
LKAAEAR1	chr20	64083376	64084398
NPBWR2	chr20	64103802	64107565
MYT1	chr20	64102394	64242253
PCMTD2	chr20	64255695	64304820
FAM138F	chr19	76163	77686
OR4F17	chr19	107104	117102
PLPP2	chr19	281040	291403
MIER2	chr19	305573	344815
C2CD4C	chr19	405445	409147
SHC2	chr19	416589	461033
MADCAM1	chr19	489176	505343
TPGS1	chr19	507497	519654
CDC34	chr19	531760	542092
GZMM	chr19	544034	549924
BSG	chr19	571277	583494
HCN2	chr19	589881	617159
POLRMT	chr19	617221	633537
FGF22	chr19	639879	644373
RNF126	chr19	647526	663233
FSTL3	chr19	676392	683392
PRSS57	chr19	685546	695498
PALM	chr19	708935	748329
MISP	chr19	751112	764318
LINC01836	chr19	782755	786092
PTBP1	chr19	797075	812327
PLPPR3	chr19	812488	821955
AZU1	chr19	825097	832018
PRTN3	chr19	840999	848175
ELANE	chr19	851014	856247
CFD	chr19	859453	867884
MED16	chr19	867630	893218
R3HDM4	chr19	896503	913245
KISS1R	chr19	917287	921005
ARID3A	chr19	925781	975939
WDR18	chr19	984332	998438
GRIN3B	chr19	1000419	1009732
TMEM259	chr19	1009648	1021179
CNN2	chr19	1026586	1039068
ABCA7	chr19	1039997	1065572
ARHGAP45	chr19	1065923	1086628
POLR2E	chr19	1086574	1095380
GPX4	chr19	1103982	1106791
SBNO2	chr19	1107637	1174268
STK11	chr19	1177558	1228431
CBARP	chr19	1228287	1238027
MIDN	chr19	1248553	1259143
CIRBP	chr19	1259384	1274880
EFNA2	chr19	1285873	1301431
NDUFS7	chr19	1383527	1395589
GAMT	chr19	1397026	1401570
DAZAP1	chr19	1407569	1435687
RPS15	chr19	1438358	1440495
APC2	chr19	1446302	1473244
C19orf25	chr19	1461143	1479219
PCSK4	chr19	1481428	1490752
REEP6	chr19	1491166	1497927
ADAMTSL5	chr19	1505022	1513604
PLK5	chr19	1508023	1536046
MEX3D	chr19	1554672	1568325
MBD3	chr19	1573596	1592865
UQCR11	chr19	1597169	1605473
TCF3	chr19	1609291	1652615
ONECUT3	chr19	1753506	1780988
ATP8B3	chr19	1782075	1812276
REXO1	chr19	1815248	1848483
KLF16	chr19	1852399	1863579
ABHD17A	chr19	1876810	1885496
SCAMP4	chr19	1905214	1926013
ADAT3	chr19	1905399	1913447
CSNK1G2	chr19	1941172	1981338
BTBD2	chr19	1985438	2034881
MKNK2	chr19	2037465	2051244
MOB3A	chr19	2071036	2096673
IZUMO4	chr19	2096429	2099593
AP3D1	chr19	2100988	2164468
DOT1L	chr19	2163933	2232578
PLEKHJ1	chr19	2230084	2237704
SF3A2	chr19	2236824	2248655
AMH	chr19	2249309	2252073
JSRP1	chr19	2252252	2269759
OAZ1	chr19	2269509	2273490
PEAK3	chr19	2274631	2282175
LINGO3	chr19	2287164	2308154
LSM7	chr19	2321520	2328611
SPPL2B	chr19	2328615	2355095
TMPRSS9	chr19	2360238	2426261
TIMM13	chr19	2425625	2427586
LMNB2	chr19	2427638	2456959
LINC01775	chr19	2458935	2462185
GADD45B	chr19	2476122	2478259
GNG7	chr19	2511219	2702694
DIRAS1	chr19	2714567	2721372
SLC39A3	chr19	2732204	2740028
SGTA	chr19	2754715	2783362
THOP1	chr19	2785503	2815807
ZNF554	chr19	2819868	2836735
ZNF555	chr19	2841437	2860471
ZNF556	chr19	2867335	2883445
ZNF57	chr19	2900928	2918473
ZNF77	chr19	2933218	2944971
TLE6	chr19	2977538	2995179
TLE2	chr19	2997639	3047635
GNA11	chr19	3094362	3123999
GNA15	chr19	3136033	3163749
S1PR4	chr19	3172346	3180332
NCLN	chr19	3185563	3209575
CELF5	chr19	3224661	3297076
NFIC	chr19	3314403	3469217
SMIM24	chr19	3473986	3480525
DOHH	chr19	3490821	3500674
FZR1	chr19	3506311	3538334
MFSD12	chr19	3538261	3574290
HMG20B	chr19	3572777	3579088
GIPC3	chr19	3585478	3593541
TBXA2R	chr19	3594507	3606875
CACTIN	chr19	3610645	3626815
PIP5K1C	chr19	3630183	3700468
TJP3	chr19	3708362	3750813
APBA3	chr19	3750772	3761692
MRPL54	chr19	3762682	3768575
RAX2	chr19	3769089	3772228
MATK	chr19	3777970	3802129
ZFR2	chr19	3804024	3869038
ATCAY	chr19	3879864	3928082
NMRK2	chr19	3933069	3942416
DAPK3	chr19	3958453	3971123
EEF2	chr19	3976056	3985463
PIAS4	chr19	4007736	4039386
ZBTB7A	chr19	4043303	4066899
MAP2K2	chr19	4090321	4124122
CREB3L3	chr19	4153631	4173054
SIRT6	chr19	4174109	4182566
ANKRD24	chr19	4182689	4224814
EBI3	chr19	4229523	4237528
SHD	chr19	4279266	4290722
TMIGD2	chr19	4292227	4302431
FSD1	chr19	4304598	4323843
STAP2	chr19	4324043	4342786
MPND	chr19	4343527	4360086
SH3GL1	chr19	4360370	4400547
CHAF1A	chr19	4402640	4445018
UBXN6	chr19	4444999	4457794
HDGFL2	chr19	4472297	4502208
PLIN4	chr19	4502192	4518486
PLIN5	chr19	4522531	4535224
LRG1	chr19	4536402	4540036
SEMA6B	chr19	4542593	4581776
TNFAIP8L1	chr19	4639516	4655568
MYDGF	chr19	4641374	4670362
DPP9	chr19	4674341	4724673
MIR7-3HG	chr19	4769031	4785077
FEM1A	chr19	4791734	4801273
TICAM1	chr19	4815932	4831712
PLIN3	chr19	4838341	4867694
ARRDC5	chr19	4890437	4902896
UHRF1	chr19	4903080	4962154
KDM4B	chr19	4969113	5153598
PTPRS	chr19	5158495	5340812
ZNRF4	chr19	5455417	5456856
TINCR	chr19	5558167	5578349
SAFB2	chr19	5586999	5624046
SAFB	chr19	5623035	5668478
RPL36	chr19	5674947	5691875
HSD11B1L	chr19	5680604	5688523
LONP1	chr19	5691834	5720572
CATSPERD	chr19	5720637	5778734
PRR22	chr19	5782960	5784746
DUS3L	chr19	5784832	5791225
NRTN	chr19	5805067	5828324
FUT6	chr19	5830408	5839722
FUT3	chr19	5842888	5851471
FUT5	chr19	5865826	5870540
NDUFA11	chr19	5891276	5904006
VMAC	chr19	5904872	5910853
CAPS	chr19	5912339	5916211
RANBP3	chr19	5916139	5978142
RFX2	chr19	5993164	6199572
ACSBG2	chr19	6135247	6193094
MLLT1	chr19	6210381	6279975
ACER1	chr19	6306142	6333612
CLPP	chr19	6361531	6370242
ALKBH7	chr19	6372794	6375250
PSPN	chr19	6375148	6379058
GTF2F1	chr19	6379572	6393981
KHSRP	chr19	6413102	6424811
SLC25A41	chr19	6426037	6433779
SLC25A23	chr19	6436079	6465203
CRB3	chr19	6463777	6467221
DENND1C	chr19	6467207	6482557
TUBB4A	chr19	6494319	6502848
TNFSF9	chr19	6531026	6535924
CD70	chr19	6583183	6604103
TNFSF14	chr19	6661253	6670588
C3	chr19	6677704	6730562
GPR108	chr19	6729914	6737580
TRIP10	chr19	6737925	6751530
SH2D3A	chr19	6752160	6767463
VAV1	chr19	6772708	6857366
ADGRE1	chr19	6887566	6940459
MBD3L2B	chr19	7018969	7021431
MBD3L5	chr19	7030578	7033011
MBD3L4	chr19	7037749	7040179
MBD3L2	chr19	7049321	7051735
MBD3L3	chr19	7056207	7069665
ZNF557	chr19	7069703	7087968
INSR	chr19	7112255	7294414
ARHGEF18	chr19	7348937	7472485
PEX11G	chr19	7476875	7497449
ZNF358	chr19	7515292	7521025
MCOLN1	chr19	7522624	7534009
PNPLA6	chr19	7534004	7561764
CAMSAP3	chr19	7595863	7618304
XAB2	chr19	7619525	7629545
PET100	chr19	7629788	7631956
PCP2	chr19	7631611	7633719
STXBP2	chr19	7636772	7647873
RETN	chr19	7669049	7670455
MCEMP1	chr19	7677088	7679829
TRAPPC5	chr19	7680833	7687703
FCER2	chr19	7688758	7702146
CLEC4G	chr19	7728957	7733906
CD209	chr19	7739993	7747564
CLEC4M	chr19	7763210	7769605
EVI5L	chr19	7830218	7864976
PRR36	chr19	7868719	7874390
LRRC8E	chr19	7888505	7902021
MAP2K7	chr19	7903843	7914478
TGFBR3L	chr19	7914830	7919097
SNAPC2	chr19	7920338	7923250
CTXN1	chr19	7924491	7926135
TIMM44	chr19	7926718	7943667
ELAVL1	chr19	7958573	8005659
CCL25	chr19	8052318	8062660
FBN3	chr19	8065402	8149592
CERS4	chr19	8206736	8262421
CD320	chr19	8302127	8308358
NDUFA7	chr19	8308768	8321375
RPS28	chr19	8321158	8323340
KANK3	chr19	8322584	8343262
ANGPTL4	chr19	8363289	8374370
RAB11B	chr19	8389981	8404434
HNRNPM	chr19	8444767	8489114
PRAM1	chr19	8490056	8502640
ZNF414	chr19	8509678	8514167
MYO1F	chr19	8520778	8577577
ADAMTS10	chr19	8580240	8610735
ACTL9	chr19	8697400	8698795
OR2Z1	chr19	8721634	8732160
ZNF558	chr19	8806170	8832314
MBD3L1	chr19	8832377	8843340
MUC16	chr19	8848844	9010390
OR1M1	chr19	9087061	9095669
OR7G2	chr19	9100407	9107475
OR7G1	chr19	9114828	9115763
OR7G3	chr19	9126012	9126950
ZNF317	chr19	9140397	9163424
OR7D2	chr19	9178979	9188818
OR7D4	chr19	9210276	9219589
OR7E24	chr19	9247344	9252625
ZNF699	chr19	9291140	9309838
ZNF559	chr19	9323772	9351162
ZNF177	chr19	9363013	9382617
ZNF266	chr19	9412429	9435573
ZNF560	chr19	9466355	9498616
ZNF426	chr19	9523223	9538645
ZNF121	chr19	9560329	9584504
ZNF561	chr19	9604680	9621236
ZNF562	chr19	9641807	9675100
ZNF846	chr19	9751993	9793180
FBXL12	chr19	9810267	9827816
UBL5	chr19	9827892	9830115
PIN1	chr19	9835257	9849689
OLFM2	chr19	9853718	9936515
COL5A3	chr19	9959561	10010504
RDH8	chr19	10013249	10022279
ANGPTL6	chr19	10092338	10102678
PPAN	chr19	10106362	10112012
P2RY11	chr19	10111693	10115372
EIF3G	chr19	10115014	10119918
DNMT1	chr19	10133342	10231286
S1PR2	chr19	10221433	10231331
MRPL4	chr19	10251901	10260055
ICAM1	chr19	10271093	10286615
ICAM4	chr19	10286955	10288522
ICAM5	chr19	10289952	10296778
ZGLP1	chr19	10304803	10309880
FDX2	chr19	10309916	10316015
RAVER1	chr19	10316212	10333529
ICAM3	chr19	10333776	10339661
TYK2	chr19	10350533	10380608
CDC37	chr19	10391133	10420121
PDE4A	chr19	10416773	10469630
KEAP1	chr19	10486125	10503558
S1PR5	chr19	10512742	10517931
ATG4D	chr19	10543895	10553418
KRI1	chr19	10553085	10566031
CDKN2D	chr19	10566460	10569059
AP1M2	chr19	10572671	10587315
SLC44A2	chr19	10602457	10644557
ILF3	chr19	10654304	10692400
QTRT1	chr19	10701430	10713437
DNM2	chr19	10718055	10833488
TMED1	chr19	10832067	10836318
C19orf38	chr19	10836575	10869790
CARM1	chr19	10871553	10923075
YIPF2	chr19	10922185	10928681
TIMM29	chr19	10928811	10933535
SMARCA4	chr19	10960932	11079426
LDLR	chr19	11089418	11133820
SPC24	chr19	11131520	11155807
KANK2	chr19	11164270	11197791
DOCK6	chr19	11199295	11262524
ANGPTL8	chr19	11237502	11241943
TSPAN16	chr19	11296139	11326996
RAB3D	chr19	11322068	11346270
TMEM205	chr19	11342776	11346518
CCDC159	chr19	11344684	11354944
PLPPR2	chr19	11355386	11365698
SWSAP1	chr19	11374666	11376951
EPOR	chr19	11377207	11384342
RGL3	chr19	11384341	11419328
PRKCSH	chr19	11435284	11450968
ELAVL3	chr19	11451326	11481046
ZNF653	chr19	11483427	11505839
ECSIT	chr19	11505929	11529172
CNN1	chr19	11538767	11550323
ELOF1	chr19	11551147	11559230
ZNF627	chr19	11559374	11619161
ACP5	chr19	11574653	11579993
ZNF823	chr19	11721265	11739009
ZNF441	chr19	11767000	11784078
ZNF491	chr19	11797667	11809622
ZNF440	chr19	11814273	11835216
ZNF439	chr19	11848726	11883750
ZNF69	chr19	11887782	11914329
ZNF700	chr19	11925068	11950773
ZNF763	chr19	11965037	11980617
ZNF433	chr19	12014715	12035741
ZNF878	chr19	12043805	12052961
ZNF844	chr19	12064731	12081565
ZNF20	chr19	12092843	12140355
ZNF625	chr19	12142090	12156734
ZNF136	chr19	12163064	12189871
ZNF44	chr19	12224686	12294883
ZNF563	chr19	12317477	12333720
ZNF442	chr19	12345944	12365905
ZNF799	chr19	12390016	12401271
ZNF443	chr19	12429706	12441021
ZNF709	chr19	12461184	12513854
ZNF564	chr19	12525373	12551542
ZNF490	chr19	12576100	12640098
ZNF791	chr19	12610918	12633840
MAN2B1	chr19	12646511	12666742
WDR83	chr19	12666802	12675832
WDR83OS	chr19	12668073	12669415
DHPS	chr19	12675717	12681880
GNG14	chr19	12687998	12688422
FBXW9	chr19	12688053	12696631
TNPO2	chr19	12699201	12724011
TRIR	chr19	12730640	12734684
BEST2	chr19	12751702	12758458
HOOK2	chr19	12763003	12872740
JUNB	chr19	12791486	12793315
PRDX2	chr19	12796820	12801800
RNASEH2A	chr19	12806584	12813640
RTBDN	chr19	12825478	12835428
MAST1	chr19	12833951	12874952
DNASE2	chr19	12875209	12881595
KLF1	chr19	12884422	12887201
GCDH	chr19	12891160	12914207
SYCE2	chr19	12898786	12919293
FARSA	chr19	12922479	12934037
CALR	chr19	12938578	12944489
RAD23A	chr19	12945855	12953642
GADD45GIP1	chr19	12953119	12957223
DAND5	chr19	12965159	12974760
NFIX	chr19	12995475	13098796
LYL1	chr19	13099033	13103161
TRMT1	chr19	13104902	13117567
NACC1	chr19	13116862	13141147
STX10	chr19	13144058	13150383
IER2	chr19	13150411	13154911
CACNA1A	chr19	13206442	13633025
MRI1	chr19	13764522	13774282
C19orf53	chr19	13774456	13778773
ZSWIM4	chr19	13795443	13832254
NANOS3	chr19	13862063	13880757
CC2D1A	chr19	13906201	13930879
PODNL1	chr19	13931187	13953392
DCAF15	chr19	13952509	13961449
RFX1	chr19	13961530	14007039
RLN3	chr19	14028148	14031551
IL27RA	chr19	14031762	14053218
PALM3	chr19	14053363	14062076
MISP3	chr19	14072536	14075062
C19orf67	chr19	14081624	14085875
SAMD1	chr19	14087851	14091036
PRKACA	chr19	14091688	14118084
ASF1B	chr19	14119512	14136613
ADGRL1	chr19	14147743	14206187
LINC01841	chr19	14305458	14370196
LINC01842	chr19	14333743	14344074
ADGRE5	chr19	14380501	14408725
DDX39A	chr19	14408798	14419383
PKN1	chr19	14433053	14471867
PTGER1	chr19	14472466	14475354
GIPC1	chr19	14477760	14496149
DNAJB1	chr19	14514769	14560391
TECR	chr19	14517085	14565980
NDUFB7	chr19	14566078	14572066
CLEC17A	chr19	14583084	14612035
ADGRE3	chr19	14619117	14690027
ZNF333	chr19	14689801	14733746
ADGRE2	chr19	14732392	14778560
OR7C1	chr19	14789260	14835376
OR7A5	chr19	14826241	14835185
OR7A10	chr19	14840466	14848922
OR7A17	chr19	14878203	14886132
OR7C2	chr19	14941489	14942448
SLC1A6	chr19	14950033	15022990
CASP14	chr19	15049480	15058293
OR1I1	chr19	15082211	15092970
SYDE1	chr19	15107401	15114985
ILVBL	chr19	15114984	15125786
NOTCH3	chr19	15159038	15200995
EPHX3	chr19	15226919	15233435
BRD4	chr19	15235519	15332545
AKAP8	chr19	15353385	15379815
AKAP8L	chr19	15380050	15419141
WIZ	chr19	15419978	15449956
RASAL3	chr19	15451624	15464544
PGLYRP2	chr19	15468645	15498956
CYP4F22	chr19	15508525	15552317
CYP4F8	chr19	15615218	15630639
CYP4F3	chr19	15640897	15662825
CYP4F12	chr19	15673018	15697174
OR10H2	chr19	15728024	15729052
OR10H3	chr19	15737985	15742343
OR10H5	chr19	15787661	15800357
OR10H1	chr19	15804549	15815664
CYP4F2	chr19	15878023	15898077
CYP4F11	chr19	15912367	15934867
OR10H4	chr19	15944299	15950350
TPM4	chr19	16067021	16103002
RAB8A	chr19	16111889	16134234
HSH2D	chr19	16134028	16158575
CIB3	chr19	16161368	16173525
FAM32A	chr19	16185380	16192046
AP1M1	chr19	16197854	16245906
KLF2	chr19	16324826	16328685
EPS15L1	chr19	16355239	16472085
CALR3	chr19	16479061	16496167
C19orf44	chr19	16496394	16521352
CHERP	chr19	16517894	16542437
SLC35E1	chr19	16549831	16572415
MED26	chr19	16574907	16629062
SMIM7	chr19	16630751	16660442
TMEM38A	chr19	16661139	16690023
NWD1	chr19	16719847	16817963
SIN3B	chr19	16829398	16880353
F2RL3	chr19	16888999	16892606
CPAMD8	chr19	16892951	17026815
HAUS8	chr19	17049729	17075625
MYO9B	chr19	17075777	17214537
USE1	chr19	17215346	17219829
OCEL1	chr19	17226213	17229219
NR2F6	chr19	17231883	17245919
USHBP1	chr19	17249171	17282786
BABAM1	chr19	17267376	17281249
ANKLE1	chr19	17281645	17287646
ABHD8	chr19	17292131	17310236
